Project,Baseline,Type,Requirement,ID,Version,Hierarchy #,Description,Status,Priority,Owner,Owner (First Name),Owner (Last Name),Created By,Responsible,Created On,Sponsor Name,Source,Notes,SH Reason why,SH Comment,SH_BD Action,Due Date,SH_BD Due Date,Launch Priority,SH Product cost impacts,SH Schedule impacts,SH Risk impacts,SH Project cost impacts,SH Concept Impacts,Funded,Funding Approved,Management Approval,Compliance Approval,SH Safety Related,SH Stakeholders,Concerned Product,SH Allocation,SH Wave,SY Skill Allocation,SY Package Release,SY Model Type,SY Cabinet Type
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Temperature threshold violation at remote sensor cleared,41600,2.1,16.42.6.1.1,Type: EventSeverity: InformationalCorrective Action Text: NADescription: A temperature threshold violation no longer exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Low temperature threshold violation at remote sensor,41601,2.1,16.42.6.1.2,Type: AlarmSeverity: WarningCorrective Action Text: Please check the environmentDescription: A low temperature threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Minimum temperature threshold violation at remote sensor,41602,3,16.42.6.1.3,Type: AlarmSeverity: CriticalCorrective Action Text: Please check the environmentDescription: A minimum temperature threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),High temperature threshold violation at remote sensor,41603,2.1,16.42.6.1.4,Type: AlarmSeverity: WarningCorrective Action Text: Please check the environmentDescription: A high temperature threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Maximum temperature threshold violation at remote sensor,41604,3,16.42.6.1.5,Type: AlarmSeverity: CriticalCorrective Action Text: Please check the environmentDescription: A maximum temperature threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Humidity sensors,41605,1.1,16.42.6.2,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Humidity threshold violation at remote sensor cleared,41606,2.1,16.42.6.2.1,Type: EventSeverity: InformationalCorrective Action Text: NADescription: A humidity threshold violation no longer exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Low humidity threshold violation at remote sensor,41607,2.1,16.42.6.2.2,Type: AlarmSeverity: WarningCorrective Action Text: Please check the environmentDescription: A low humidity threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Minimum humidity threshold violation at remote sensor,41608,3,16.42.6.2.3,Type: AlarmSeverity: CriticalCorrective Action Text: Please check the environmentDescription: A minimum humidity threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),High humidity threshold violation at remote sensor,41609,2.1,16.42.6.2.4,Type: AlarmSeverity: WarningCorrective Action Text: Please check the environmentDescription: A high humidity threshold violation exists for integrated environmental monitor sensor Location/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Maximum humidity threshold violation at remote sensor,41610,3,16.42.6.2.5,Type: AlarmSeverity: CriticalCorrective Action Text: Please check the environmentDescription: A maximum humidity threshold violation exists for integrated environmental monitor sensorLocation/Instance ID must be used to indicate which sensor and which NMC this event comes from.,Implemented,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/17/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Product registration,41615,4,16.43,The UPS must not require the user (customer/FSR) to do a product registration (like done in GVS) and never show any reminder to register the product.,Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Rejected,41689,1.1,16.43.1,,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,10/1/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,"UPS,HMI","W1,W2,W3,W4,W5,W6",   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Product registration reminder,41616,8.2,16.43.1.1,"UPS must display a product registration reminder pop-up screen in the display at first startup to remind to register the product.Product registration must be done by FSR using UPS Tuner.It must be possible to ""snooze"" the reminder.If product is registered, no more reminders must be shown.If snoozed, the reminder must be shown again after a period of 1 week.If snoozed again, it must be shown again after 1 month.If snoozed again, it must be shown again after 3 months.If snoozed again, the reminder must not be shown anymore.{Image: 4E3EDAC7-32A1-4969-893C-DF267A1EE4E0.bmp}For testing purposes, it must be possible shorten the reminder interval.",Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Settings and Commands,41617,2.2,16.43.1.2,Settings used for product registration,[Category],Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Registration status,41619,6.1,16.43.1.2.1,"This setting tells the UPS if the product has been registered or not, and must only be visible and configurable via UPS Tuner.Range: True or falseDefault value: False",Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Events and Alarms,41620,1.2,16.43.1.3,Alarms and event for the Product registration feature,[Category],To Be Defined,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Product not registered,41621,3.1,16.43.1.3.1,Type: AlarmSeverity: InformationalCorrective Action Text: Please register your product.Description: Your UPS is not registered,Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Product registered successfully,41622,3,16.43.1.3.2,Type: AlarmSeverity: InformationalCorrective Action Text: .Description: Product registration has been completed successfully,Rejected,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/24/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Electronic Energy Star labeling,41629,3,16.44,At power up the UPS must show the Energy Star logo in the display for at least 5 seconds.This must only be the case for the SKUs that are on the Energy Star approved list. For GVL all SKUs are Energy Star approved.- A pop-up window must be shown in the display and automatically disappear again after minimum 5 seconds.- The window must first be shown when communication to the SLC is established.,Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,9/27/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),UPS startup self-test,41690,3,16.45,"At power-up, the UPS must perform an automatic self-test of the main parts (like power modules, controllers etc.) to ensure the UPS is operational before it is connected to the load.Steps performed during the startup self-test are:- Check of hardware configuration and revisions.- Check of internal communication busses- Check of firmware revisions vs. hardware- Check of source voltages.- Check of DC voltages.- Check of PFC state- Check of surveillance status.- Perform an inverter selftest, generating output voltage locally on the inverter(s).- Check of memory The progress and status of the startup self-test must be available to the user via active alarms and events in the event log.",Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,10/7/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),Power module startup self-test,41691,1.1,16.45.1,"At power-up, the power module must perform an automatic self-test with the following steps... - Check that power module has initialized correctly.- Check that the power module hardware configuration is correct.- Check that the input voltage sources (mains input and battery) are within tolerance.- Check that precharge has completed.- Start PFC.- Check that DC bus voltages are within tolerance.- Start inverter and check that it operates correctly.- Start fans and check that they operate correctly.- Check if any surveillance detected faults are present.",Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,10/7/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
Charlie,Current Baseline,2. Stakeholder Requirements (WHAT),PMC HW and FW compatibility,41692,2,16.45.1.1,"At boot up the FW must validate the current HW version is the expected and is compatible with the FW version.The check should contain the 0P number of the HW, and if present version number via pins on the HW.If the FW is not compatible with the Hardware, it should stop the execution, and stop triggering the Watchdog.",Approved,Must / Vital,Jesper Johnsen,Jesper,Johnsen,Jesper Johnsen,,10/7/2019,   --- N/A ---,   --- N/A ---,   --- N/A ---,,,,   --- N/A ---,6/28/2012,   --- N/A ---,To Be Defined,To Be Defined,To be defined,To be defined,TBD,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---,FALSE,Marketing,,,W1,   --- N/A ---,   --- N/A ---,   --- N/A ---,   --- N/A ---
